url,nom,image_url,nom_scientifique,statut,chapeau,pores,lamelles,pied,chair,odeur,saveur,habitat,saison,confusion,categories
https://www.guidedeschampignons.com/produit/russule-perfide/,RUSSULE PERFIDE,https://www.guidedeschampignons.com/wp-content/uploads/2021/08/russula-badia_russule-perfide.jpg,"ussule très âcre, russule baie",À rejeter,"3 à 10 cm, lie-de-vin sombre ou rouge pourpre à brun cuivré, souvent noirâtre au centre.",,,"3 à 9 cm, blanc, parfois teinté de rose","Blanche, ferme, cassante comme de la craie",,"Douce, puis très piquante","Forêts de conifères, souvent sous pins sylvestre, en montagne",Juillet > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Pins, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-sanguine-russula-sanguinaria-champignon-a-rejeter/,RUSSULE SANGUINE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-sanguinaria_Russule-sanguine_page.jpg,,À rejeter,"3 à 10 cm, brillant puis mat, rouge sang ou rouge-rose vif, pâlissant pour devenir rosé pâle à crème avec l’âge",,,"3 à 6 cm, rose-rouge pâle, taché d’ocre jaune à maturité","Blanche, ferme, cassante comme de la craie",,Piquante,"Forêts de conifères, surtout de pins",Juillet > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Lames décurrentes, Lames décurrentes blanches ou crème, Lames ou plis, Les champignons, Pins, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-sardoine-russula-sardonia-champignon-a-rejeter/,RUSSULE SARDOINE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-drimeia-sardonia_Russule-sardoine_moingeon.jpg,,À rejeter,"2 à 10 cm, de couleur variable, rose violacé à violet sombre, plus sombre au centre, parfois mamelonné et à reflets verdâtres.",,,"2 à 9 cm, violacé à rose-pourpre pâle, parfois taché de jaune citron.","Blanche, rouge sous la peau du chapeau, cassante comme de la craie.",,Très piquante,Uniquement sous les pins,Septembre > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Lames adnées ou échancrées, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Pins, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-verdoyante-russula-virescens-champignon-tres-bon-comestible/,RUSSULE VERDOYANTE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-virescens_Russule-verdoyante_pourre.jpg,,Très bon comestible,"5 à 15 cm, mat, craquelé, vert pâle à vertde-gris ou vert-bleu sombre (rappelant la moisissure de roquefort)",,,"4 à 10 cm, blanc, souvent taché de rouille vers la base","Blanche, cassante comme de la craie",,"Douce, de noisette",Forêts de feuillus,Juin > Novembre,,"Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-vieux-rose-russula-vesca-champignon-excellent-comestible/,RUSSULE VIEUX ROSE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/AdobeStock_366350440_Russule-vieux-rose_Russula-vesca.jpg,,Excellent comestible,"5 à 12 cm, de couleur très variable, beige-rose rappelant le jambon cru, au centre souvent crème, souvent piqué de petites taches rouille.",,,"3 à 9 cm, blanc, se tachant de rouille à la base.","Blanche, cassante comme de la craie.",,Douce,Forêts de feuillus et de conifères,Juin > Novembre,,"CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons excellents comestibles, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/satyre-des-chiens-mutinus-caninus-champignon-a-rejeter/,SATYRE DES CHIENS,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/AdobeStock_141825096_Satyre-des-chiens_Mutinus-caninus.jpg,,À rejeter,,,,"Blanc à jaune orangé, poreux, avec des fossettes polygonales","Mince, fragile",,Douce,Forêts de feuillus et de conifères,Juillet > Octobre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Formes diverses, Formes phallique, en cage ou tentaculaire, Les champignons"
https://www.guidedeschampignons.com/produit/satyre-puant-phallus-impudicus-champignon-a-rejeter/,SATYRE PUANT,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-513748824_Satyre-puant_Phallus-impudicus.jpg,,À rejeter,,,,"Blanc, creux et poreux",Mince et fragile,,"Douce, de noisette pour le pied (quand il est encore jeune, dans l’œuf)",Forêts de feuillus et de conifères,Juin > Septembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Formes diverses, Formes phallique, en cage ou tentaculaire, Les champignons"
https://www.guidedeschampignons.com/produit/schizophylle-commun-schizophyllum-commune-champignon-toxique/,SCHIZOPHYLLE COMMUN,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Schizophyllum-commune_Schizophylle-commun_pourre.jpg,,Toxique,"1 à 5 cm, en éventail, fortement feutré, blanc à brunâtre, à bord ondulé",,,Absent,"Mince, coriace",,Douce,"Sur le bois mort, surtout de feuillus",Toute l’année,,"Bois morts ou vivants, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE AVRIL, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE FEVRIER, CHAMPIGNONS DE JANVIER, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE MARS, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, En sabot ou éventail, En sabot ou éventail avec lames, Feuillus, Les champignons"
https://www.guidedeschampignons.com/produit/scleroderme-commun-scleroderma-citrinum-champignon-toxique/,SCLÉRODERME COMMUN,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Scleroderma-citrinum_Scléroderme-commun_1_lagardere.jpg,,Toxique,,,,Absent ou mal formé,"Ferme, noirâtre et veinée de blanc. Pulvérulente à maturité",,Douce,Sous les feuillus et les conifères,Juin > Novembre,,"CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, Conifères, En boule ou en étoile, Feuillus, Les champignons"
https://www.guidedeschampignons.com/produit/scleroderme-verruqueux-scleroderma-verrucosum-champignon-toxique/,SCLÉRODERME VERRUQUEUX,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Scleroderma-verrucosum_Scléroderme-verruqueux_mombert.jpg,Scleroderma verrucosum,Toxique,,,,Généralement bien formé (3 à 6 cm).,"Ferme, noirâtre et veinée de blanc. Pulvérulente à maturité.",,Douce,Sous les feuillus et les conifères,Juin > Novembre,,"CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, Conifères, En boule ou en étoile, Feuillus, Les champignons"
https://www.guidedeschampignons.com/produit/strophaire-bleue-stropharia-cyanea-champignon-a-rejeter/,STROPHAIRE BLEUE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Stropharia_aeruginosa_Strophaire-vert-de-gris_francini.jpg,,À rejeter,"2 à 7 cm, visqueux, bleu à bleu-vert vif, couvert d’écailles blanches surtout sur le bord, pâlissant pour devenir jaune ochracé avec l’âge.",,,"3 à 10 cm, verdâtre à bleuté pâle, floconneux, avec un anneau fragile.","Blanchâtre à bleutée, mince",,Douce,Forêts de feuillus et de conifères,Août > Décembre,,"CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames adnées ou échancrées blanches ou crème, Lames adnées ou échancrées grises, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-blanc-tricholoma-album-champignon-a-rejeter/,TRICHOLOME BLANC,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Tricholoma-album_Tricholome-blanc_mombert.jpg,,À rejeter,"3 à 7 cm, mat, sec, blanc à crème, au centre parfois beige à ochracé",,,"4 à 11 cm, blanc, élancé, se tachant d’ochracé avec l’âge",Blanche,,"Amère, puis piquante","Forêts de feuillus, surtout sous les chênes",Septembre > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Chênes, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-de-la-saint-georgescalocybe-gambosa-excellent-comestible/,TRICHOLOME DE LA SAINT-GEORGES,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Calocybe-gambosa_Tricholome-de-la-Saint-Georges_mombert.jpg,,Excellent comestible,"3 à 11 cm, charnu, souvent bosselé, blanc à crème ou beige, parfois taché d’ocre roux, à bord longtemps enroulé",,,"3 à 8 cm, robuste, blanc puis crème","Blanche, épaisse, ferme",,Farineuse,"Prairies, pelouses ou lisières de bois, souvent en rond de sorcière",Mars > Juin,,"CHAMPIGNONS DE AVRIL, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE MARS, Champignons excellents comestibles, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Lisières de bois, Pelouses, Prairies, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-en-touffe/,TRICHOLOME EN TOUFFE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Lyophyllum_decastes_Tricholome-en-touffe_francini.jpg,,À rejeter,"3 à 15 cm, d’abord arrondi puis étalé, lisse, élastique, gris-brun, ocre brun à brun sombre, à bord souvent plus pâle",,,"3 à 8 cm, blanchâtre, soudé aux autres pieds de la touffe","Blanche, élastique",,"Douce, de légume vert","Sous les feuillus, dans les clairières, au bord des chemins, en touffe",Mai > Novembre,,"Bords des chemins, Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Clairières, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-equestre-tricholoma-equestre-champignon-mortel/,TRICHOLOME ÉQUESTRE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Tricholoma-equestre_Tricholome-équestre_mombert.jpg,,Mortel,"3 à 12 cm, jaune vif à jaune olivâtre, devenant vite roux quand il est exposé au soleil, recouvert de fines écailles brunes, surtout au centre",,,"3 à 10 cm, épais, jaune comme le chapeau","Blanche, jaunâtre dans le pied",,Farineuse,"Uniquement sous les pins, surtout sur les sols sableux",Septembre > Novembre,,"CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons mortels, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Pins, Sols sableux, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-gris-perfide-tricholoma-sciodes-champignon-toxique/,TRICHOLOME GRIS PERFIDE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-523868302_Tricholome-gris-perfide_Tricholoma-sciodes.jpg,,Toxique,"3 à 9 cm, faiblement conique puis aplati, souvent un peu mamelonné, nettement strié, gris souris à gris ochracé, parfois avec des reflets roses ou lilas.",,,"4 à 11 cm, blanc à grisâtre, un peu pelucheux.",Blanchâtre,,"Un peu amère, puis piquante","Forêts de feuillus, surtout sous les hêtres",Juin > Octobre,,"CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, Feuillus, Hêtres, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames adnées ou échancrées grises, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-jaunissant-tricholoma-scalpturatum-bon-comestible/,TRICHOLOME JAUNISSANT,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Tricholoma-scalpturatum_Tricholome-jaunissant_pourre.jpg,,Bon comestible,"2 à 8 cm, feutré à laineux, couvert de petites mèches gris argenté à gris-brun sur fond crème, plus sombre au centre, jaunissant à maturité, surtout sur le bord.",,,"2 à 6 cm, cassant, blanc à grisâtre, jaunissant à la base à maturité.","Blanchâtre, jaunissant au frottement",,Farineuse,"Forêts de feuillus, surtout sous les hêtres, les chênes, les charmes et les noisetiers.",Septembre > Décembre,,"Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Charmes, Chênes, Feuillus, Hêtres, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Noisetiers, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-pretentieux-tricholoma-portentosum-champignon-bon-comestible/,TRICHOLOME PRÉTENTIEUX,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/AdobeStock_316186671_Tricholome-prétentieux_Tricholoma-portentosum.jpg,,Bon comestible,"3 à 10 cm, nettement strié, un peu gras au toucher, gris foncé à gris-noir, au centre plus sombre, à bord irrégulier à ondulé",,,"3 à 10 cm, blanc, teinté de jaune",Blanche,,Farineuse,"Forêts de conifères, surtout sous les pins et les épicéas",Septembre > Décembre,,"Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Épicéas, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Pins, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-rutilant-tricholomopsis-rutilans-champignon-a-rejeter/,TRICHOLOME RUTILANT,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-498148030_Tricholome-rutilant_tricholomopsis-rutilans.jpg,,À rejeter,"3 à 20 cm, couvert de fines et denses écailles rouge-pourpre à violacées sur fond jaune.",,,"5 à 12 cm, jaune, couvert de fines écailles rouges comme le chapeau.",Jaune,,"Douce, parfois amère","Sur les souches de conifères, souvent en touffe.",Juillet > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Lames adnées ou échancrées, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-soufre-tricholoma-sulphureum-champignon-toxique/,TRICHOLOME SOUFRÉ,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-496858360_Tricholome-souffré_Tricholoma-sulphureum.jpg,,Toxique,"2 à 9 cm, mat, jaune soufre vif à reflets verdâtres, au centre souvent brun roussâtre.",,,"4 à 12 cm, mince, jaune soufre",Jaune,,"Désagréable, écœurante",Forêts de feuillus,Septembre > Novembre,,"CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-terreux-tricholoma-terreum-champignon-bon-comestible/,TRICHOLOME TERREUX,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Tricholoma_terreum_Tricholome-terreux_francini.jpg,,Bon comestible,"2 à 8 cm, d’abord conique, feutré à laineux ou finement strié (fibrilleux), gris souris à gris ardoise.",,,"3 à 7 cm, lisse, blanchâtre à grisâtre","Blanchâtre à grisâtre, mince, fragile",,"Faible, douce, non farineuse",Uniquement sous les pins,Septembre > Décembre,,"Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames adnées ou échancrées grises, Lames ou plis, Les champignons, Pins, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/tricholome-tigre/,TRICHOLOME TIGRÉ,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Tricholoma-pardinum_Tricholome-tigré_moingeon.jpg,,Toxique,"3 à 20 cm, couvert de fines écailles gris-brun à noirâtres sur fond gris à ocre crème pâle, un peu mamelonné.",,,"4 à 12 cm, robuste, blanchâtre à crème, un peu pelucheux.","Blanchâtre, ferme",,Douce,"Forêts de feuillus et de conifères, surtout sous les hêtres et les épicéas.",Août > Novembre,,"CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, Conifères, Épicéas, Feuillus, Hêtres, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/trompette-des-morts-craterellus-cornucopioides-excellent-comestible/,TROMPETTE-DES-MORTS,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Trompettes-des-morts.jpg,,Excellent comestible,"2 à 15 cm, en entonnoir, à bord lobé et irrégulier, à l’intérieur gris-brun à noir",,,"2 à 9 cm, creux, dans le prolongement du chapeau","Noire, mince","Forte, agréable",Douce,Forêts de feuillus,Septembre > Décembre,,"CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons excellents comestibles, Feuillus, Les champignons, Lisse ou presque lisse, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/truffe-noire-tuber-melanosporum-excellent-comestible/,TRUFFE NOIRE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-160649671_Truffe-noire_Tuber-melanosporum.jpg,,Excellent comestible,,,,,,,Très agréable,"Enterrée, surtout sous les chênes et les noisetiers",Décembre > Mars,,"CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE FEVRIER, CHAMPIGNONS DE JANVIER, CHAMPIGNONS DE MARS, Champignons excellents comestibles, Chênes, En boule ou en étoile, Feuillus, Les champignons, Noisetiers"
https://www.guidedeschampignons.com/produit/vesse-de-loup-en-forme-de-poire-apioperdon-piriforme-comestible-tres-jeune/,VESSE-DE-LOUP EN FORME DE POIRE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Morganella-pyriformis_Vesse-de-loup-en-forme-de-poire_pourre.jpg,Apioperdon piriforme,Comestible jeune,,,,"Long, bien formé, de 1 à 3 cm",Blanche puis brun olive et molle. Pulvérulente à maturité.,Faible,Douce,En touffe sur le bois mort,Août > Novembre,Vesse-de-loup perlée,"Bois morts ou vivants, Champignons comestibles médiocres, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, En boule ou en étoile, Feuillus, Les champignons, Vesse de loup"
https://www.guidedeschampignons.com/produit/vesse-de-loup-geante-calvatia-gigantea-champignon-bon-comestible/,VESSE-DE-LOUP GÉANTE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/shutterstock_1470633812_Vesse-de-loup-géante_Calvatia-gigantea.jpg,,Bon comestible,,,,Absent,"Épaisse, blanche puis jaune à olivâtre. Pulvérulente à maturité.","Faible, puis désagréable",Douce,Champs et prairies,Juin > Novembre,,"Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, En boule ou en étoile, Les champignons, Prairies, Vesse de loup"
https://www.guidedeschampignons.com/produit/vesse-de-loup-herisson-lycoperdon-echinatum-comestible-tres-jeune/,VESSE-DE-LOUP HÉRISSON,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Lycoperdon-echinatum_Vesse-de-loup-hérisson_lagardere.jpg,,Comestible très jeune,,,,"Court (0,5 à 2 cm), beige-ocre, couvert d’aiguillons plus petits.",Blanche puis brun olivâtre et molle. Pulvérulente à maturité.,"Faible, de bolet",Douce,Surtout sous les hêtres,Juillet > Novembre,,"Champignons comestibles médiocres, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, En boule ou en étoile, Feuillus, Hêtres, Les champignons, Vesse de loup"
https://www.guidedeschampignons.com/produit/vesse-de-loup-perlee-lycoperdon-perlatum-comestible-jeune/,VESSE-DE-LOUP PERLÉE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Lycoperdon-perlatum_Vesse-de-loup-perlée_lagardere.jpg,,Comestible jeune,,,,"Long, de 1 à 4 cm, bien formé","Cotonneuse, blanche puis olivâtre et pulvérulente à maturité.",Faible,Douce,Forêts de feuillus et de conifères,Mai > Novembre,,"Champignons comestibles médiocres, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, En boule ou en étoile, Feuillus, Les champignons, Vesse de loup"
https://www.guidedeschampignons.com/produit/volvaire-visqueuse-volvopluteus-gloiocephalus-comestible-mediocre/,VOLVAIRE VISQUEUSE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Volvariella-gloiocephala_Volvaire-visqueuse_page.jpg,,Comestible médiocre,"5 à 15 cm, lisse, très visqueux puis brillant par temps sec, blanchâtre à gris-brun, parfois gris olivâtre",,,"5 à 20 cm, blanc, élargi à la base avec une large volve blanche en sac",Blanche,"Faible, de radis ou de pomme de terre crue",Douce,"Champs, pâturages, au bord des routes",Avril > Novembre,,"Bords des chemins, Champignons comestibles médiocres, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Lames libres, Lames libres blanches puis roses, Lames ou plis, Les champignons, Pâturages, Prairies, Un chapeau et un pied"
